corp_cd,corp_nm,first_price,last_price,jusiksu_num
272290,이녹스첨단소재,55900,57300
318010,팜스빌,10100,10350
049950,미래컴퍼니,32550,33350
084850,아이티엠반도체,44750,45850
096040,이트론,692,709
046890,서울반도체,18500,18950
050860,아세아텍,3515,3600
036670,KCI,9540,9770
114120,크루셜텍,1250,1280
086900,메디톡스,188600,193100
038680,에스넷,7530,7710
331520,교보9호스팩,2100,2150
039420,케이엘넷,3575,3660
244460,올리패스,9270,9490
104830,원익머트리얼즈,37900,38800
036000,예림당,2960,3030
060260,뉴보텍,1490,1525
262840,아이퀘스트,14950,15300
086670,비엠티,12950,13250
058470,리노공업,156500,160100
088130,동아엘텍,9170,9380
036890,진성티이씨,15300,15650
065370,위세아이텍,13200,13500
308100,까스텔바작,13350,13650
099190,아이센스,24600,25150
036030,KTH,11350,11600
079810,디이엔티,8190,8370
215200,메가스터디교육,59100,60400
041140,넥슨지티,13700,14000
006140,피제이전자,8260,8440
344050,신영스팩6호,2075,2120
078650,코렌,1150,1175
087260,모바일어플라이언스,4660,4760
053950,경남제약,7020,7170
095660,네오위즈,23400,23900
036810,에프에스티,28300,28900
029960,코엔텍,8950,9140
082210,옵트론텍,9050,9240
123040,엠에스오토텍,7190,7340
134060,이퓨쳐,9580,9780
018120,진로발효,31400,32050
950190,미투젠,24250,24750
198080,엔피디,3890,3970
036090,위지트,1950,1990
024120,KB오토시스,9800,10000
033200,모아텍,9800,10000
201490,미투온,6850,6990
063570,한국전자금융,6530,6660
083930,아바코,12700,12950
100660,서암기계공업,6130,6250
268600,셀리버리,127500,130000
366330,신한제7호스팩,2040,2080
069410,엔텔스,8200,8360
267980,매일유업,72300,73700
069080,웹젠,41450,42250
043220,에이치엘비파워,1045,1065
052670,제일바이오,3660,3730
373200,IBKS제15호스팩,2100,2140
900340,윙입푸드,1325,1350
191420,테고사이언스,26400,26900
043260,성호전자,1860,1895
101930,인화정공,9230,9400
025770,한국정보통신,9230,9400
286750,나노브릭,19250,19600
178320,서진시스템,46600,47450
065690,파커스,3050,3105
124560,태웅로직스,6730,6850
319400,현대무벡스,4555,4635
175140,인포마크,6270,6380
053050,지에스이,1725,1755
290720,푸드나무,25900,26350
064820,케이프,5200,5290
039340,한국경제TV,6920,7040
106240,파인테크닉스,6400,6510
092040,아미코젠,37950,38600
097780,에스맥,1465,1490
340350,SK6호스팩,2055,2090
179290,엠아이텍,4410,4485
067310,하나마이크론,11750,11950
082920,비츠로셀,14750,15000
122870,와이지엔터테인먼트,44500,45250
040420,정상제이엘에스,6490,6600
333050,신한제6호스팩,2080,2115
203690,프로스테믹스,3265,3320
351340,IBKS제13호스팩,2095,2130
328380,미래에셋대우스팩3호,2090,2125
038870,에코바이오,8410,8550
040300,YTN,3950,4015
038060,루멘스,1535,1560
065950,웰크론,4980,5060
056700,신화인터텍,3435,3490
054050,농우바이오,12550,12750
065570,삼영이엔씨,8310,8440
225190,삼양옵틱스,9780,9930
099220,SDN,3030,3075
011320,유니크,8100,8220
367360,DB금융스팩9호,2045,2075
073560,우리손에프앤지,2385,2420
049070,인탑스,30750,31200
263700,케어랩스,10300,10450
061970,엘비세미콘,13750,13950
349720,이베스트스팩5호,2065,2095
101730,조이맥스,6210,6300
310840,엔에이치스팩13호,2100,2130
367460,유안타제7호스팩,2105,2135
036830,솔브레인홀딩스,42400,43000
182360,큐브엔터,3905,3960
131180,딜리,1795,1820
140410,메지온,151400,153500
090460,비에이치,17950,18200
083790,크리스탈지노믹스,9470,9600
073190,듀오백,4055,4110
189690,포시에스,7470,7570
110790,크리스에프앤씨,30100,30500
122450,KMH,11450,11600
070590,한솔인티큐브,3510,3555
028150,GS홈쇼핑,150100,152000
187220,디티앤씨,7140,7230
900310,컬러레이,1995,2020
225590,패션플랫폼,1600,1620
082270,젬백스,24200,24500
104460,디와이피엔에프,28550,28900
329560,상상인이안제2호스팩,2040,2065
064240,홈캐스트,3255,3295
192410,감마누,4510,4565
215000,골프존,90100,91200
347140,케이프이에스제4호,2055,2080
372290,하나머스트7호스팩,2070,2095
086710,선진뷰티사이언스,20750,21000
225330,씨엠에스에듀,6660,6740
336060,유안타제5호스팩,2085,2110
355150,교보10호스팩,2100,2125
369370,대신밸런스제9호스팩,2105,2130
359090,엔에이치스팩17호,2095,2120
003380,하림지주,9260,9370
050120,ES큐브,5120,5180
192440,슈피겐코리아,60600,61300
247660,나노씨엠에스,17600,17800
347740,피엔케이피부임상연구센타,21900,22150
050110,캠시스,2660,2690
206560,덱스터,8020,8110
097520,엠씨넥스,55500,56100
347700,라이프시맨틱스,14050,14200
009520,포스코엠텍,8420,8510
014940,오리엔탈정공,3790,3830
226340,본느,3370,3405
054930,유신,19300,19500
119850,지엔씨에너지,5760,5820
171090,선익시스템,15300,15450
363260,하나금융17호스팩,2070,2090
368770,한국9호스팩,2060,2080
336570,대신밸런스제8호스팩,2090,2110
043370,평화정공,10400,10500
332290,대신밸런스제7호스팩,2100,2120
310870,한국제8호스팩,2100,2120
323280,신영스팩5호,2120,2140
313750,유안타제4호스팩,2120,2140
311270,키움제5호스팩,2155,2175
024850,피에스엠씨,1615,1630
066310,큐에스아이,16600,16750
065530,와이어블,4655,4695
056360,코위버,9250,9330
041520,이라이콤,11950,12050
066130,하츠,11950,12050
045390,대아티아이,5180,5220
016250,SGC이테크건설,54200,54600
095610,테스,34200,34450
367340,DB금융스팩8호,2080,2095
365590,엔에이치스팩18호,2090,2105
170030,현대공업,9700,9770
331380,유진스팩5호,2110,2125
341160,하나금융15호스팩,2105,2120
290380,대유,14500,14600
122640,예스티,14500,14600
078070,유비쿼스홀딩스,21750,21900
142210,유니트론텍,7300,7350
012340,뉴인텍,3755,3780
060480,국일신동,4535,4565
306040,에스제이그룹,22950,23100
284620,카이노스메드,3895,3920
074430,아미노로직스,2480,2495
034230,파라다이스,16650,16750
063760,이엘피,6930,6970
221610,자안,358,360
054540,삼영엠텍,5420,5450
101170,우림기계,4535,4560
900110,이스트아시아홀딩스,197,198
196490,디에이테크놀로지,6060,6090
307070,SK4호스팩,2045,2055
085370,루트로닉,10200,10250
353060,에이치엠씨제5호스팩,2040,2050
342550,케이비제20호스팩,2060,2070
036800,나이스정보통신,31000,31150
323940,케이비제18호스팩,2065,2075
330990,케이비제19호스팩,2090,2100
052330,코텍,10500,10550
343510,하나금융16호스팩,2090,2100
340120,하이제5호스팩,2090,2100
340440,한화플러스제1호스팩,2070,2080
204620,글로벌텍스프리,3240,3255
053620,태양,11450,11500
019660,글로본,4660,4680
338220,뷰노,24000,24100
123860,아나패스,25350,25450
200710,에이디테크놀로지,25400,25500
299900,위지윅스튜디오,12850,12900
054800,아이디스홀딩스,13100,13150
217270,넵튠,26800,26900
290510,코리아센터,8630,8660
322180,티라유텍,16850,16900
025980,아난티,7410,7430
007820,에스엠코어,7540,7560
337450,SK5호스팩,2095,2100
080000,에스엔유,4180,4190
323210,이베스트이안스팩1호,2075,2080
332710,하나금융14호스팩,2110,2115
049630,재영솔루텍,962,964
217500,러셀,5810,5820
109740,디에스케이,6510,6520
950140,잉글우드랩,6580,6590
035760,CJ ENM,142300,142500
353810,이지바이오,7070,7080
068930,디지털대성,8190,8200
068050,팬엔터테인먼트,8330,8340
056000,COWON,2860,2860
079190,EMW,2780,2780
900290,GRT,951,951
045890,GV,240,240
099520,ITX-AI,1285,1285
065150,MP그룹,895,895
078590,OQP,3890,3890
038340,UCI,445,445
114190,강원,2500,2500
223310,경남제약헬스케어,3320,3320
035290,골드앤에스,1305,1305
138610,나이벡,35950,35950
168330,내츄럴엔도텍,2525,2525
065560,녹원씨엔아이,5770,5770
126870,뉴로스,2230,2230
900100,뉴프라이드,717,717
006580,대양제지,3260,3260
033430,디에스티,370,370
066900,디에이피,4540,4540
105740,디케이락,13050,13050
069540,라이트론,5420,5420
033600,럭슬,179,179
060300,레드로버,1830,1830
127160,매직마이크로,282,282
141070,맥스로텍,743,743
014100,메디앙스,6200,6200
257370,명성티엔에스,9210,9210
064520,바른전자,1005,1005
043150,바텍,30450,30450
263920,블러썸엠앤씨,4555,4555
054220,비츠로시스,5930,5930
291230,삼성스팩2호,2180,2180
263540,샘코,2015,2015
019770,서연탑메탈,12850,12850
024830,세원물산,6280,6280
053450,세코닉스,6440,6440
043100,솔고바이오,392,392
058530,슈펙스비앤피,1620,1620
033790,스카이문스테크놀로지,829,829
159910,스킨앤스킨,263,263
158310,스타모빌리티,505,505
039670,스포츠서울,7360,7360
215600,신라젠,12100,12100
115530,씨엔플러스,839,839
101240,씨큐브,8090,8090
050320,아래스,990,990
058220,아리온,275,275
154030,아시아종묘,6190,6190
068940,아이씨케이,4000,4000
226350,아이엠텍,5350,5350
052770,아이톡시,3180,3180
121890,에스디시스템,739,739
065420,에스아이리소스,639,639
103230,에스앤더블류,2505,2505
900080,에스앤씨엔진그룹,197,197
080440,에스제이케이,498,498
043340,에쎈테크,1260,1260
138360,에이씨티,4480,4480
039230,에이아이비트,181,181
176440,에이치엔티,1920,1920
073070,에이팸,2035,2035
128540,에코캡,4195,4195
173940,에프엔씨엔터,6010,6010
083500,에프엔에스테크,12200,12200
070300,엑스큐어,4810,4810
032790,엠젠플러스,4075,4075
065500,오리엔트정공,1160,1160
321820,와이더플래닛,25000,25000
046970,우리로,1910,1910
069330,유아이디,1055,1055
023410,유진기업,5720,5720
321260,유진스팩4호,2130,2130
178780,유테크,1730,1730
086250,이노와이즈,1405,1405
052190,이에스에이,8850,8850
087730,이엠네트웍스,8160,8160
083470,이엠앤아이,1585,1585
160600,이큐셀,310,310
058450,일야,685,685
065620,제낙스,15950,15950
058420,제이웨이,2160,2160
033340,좋은사람들,1055,1055
036180,지더블유바이텍,1205,1205
114570,지스마트글로벌,620,620
111820,지와이커머스,2470,2470
180400,캔서롭,7740,7740
093320,케이아이엔엑스,74800,74800
033110,코너스톤네트웍스,204,204
009730,코센,905,905
069110,코스온,2630,2630
196450,코아시아옵틱스,2055,2055
950160,코오롱티슈진,8010,8010
043590,크로바하이텍,2485,2485
044490,태웅,12500,12500
182690,테라셈,1440,1440
038160,팍스넷,862,862
016670,포비스티앤씨,973,973
056730,포스링크,1550,1550
022100,포스코 ICT,7350,7350
141020,포티스,108,108
195440,퓨전,2075,2075
237820,플레이디,10800,10800
126700,하이비젼시스템,14100,14100
106080,하이소닉,3110,3110
023890,한국아트라스비엑스,62200,62200
101680,한국정밀기계,1440,1440
050540,한국코퍼레이션,282,282
066110,한프,480,480
034810,해성산업,16150,16150
008800,행남사,1770,1770
053660,현진소재,400,400
091990,셀트리온헬스케어,136000,135900
010240,흥국,9480,9470
054210,이랜텍,7840,7830
062970,피피아이,5600,5590
041020,폴라리스오피스,2520,2515
024840,KBI메탈,2290,2285
018000,유니슨,4285,4275
092130,이크레더블,22050,22000
071460,위니아딤채,3980,3970
046140,SBS콘텐츠허브,7100,7080
067990,도이치모터스,7070,7050
290520,신도기연,17300,17250
151860,KG ETS,6380,6360
234340,세틀뱅크,32450,32350
067920,이글루시큐리티,6360,6340
118990,모트렉스,5930,5910
126340,비나텍,43350,43200
950170,JTC,5150,5130
218410,RFHIC,38150,38000
084990,헬릭스미스,25800,25700
117730,티로보틱스,9890,9850
111710,남화산업,9690,9650
009620,삼보산업,1225,1220
288620,에스퓨얼셀,33750,33600
322310,오로스테크놀로지,45000,44800
335870,IBKS제12호스팩,2175,2165
212560,네오오토,8540,8500
065710,서호전기,21350,21250
317030,케이비17호스팩,2095,2085
130580,나이스디앤비,10100,10050
001840,이화공영,7400,7360
024060,흥구석유,7250,7210
034950,한국기업평가,88600,88100
096240,청담러닝,25850,25700
042370,비츠로테크,10000,9940
005290,동진쎄미켐,32600,32400
065060,지엔코,983,977
241710,코스메카코리아,16500,16400
027050,코리아나,4775,4745
079970,투비소프트,2390,2375
214150,클래시스,14450,14350
230360,에코마케팅,26300,26100
060570,드림어스컴퍼니,6500,6450
111870,삼본전자,1245,1235
013810,스페코,9910,9830
241770,메카로,12250,12150
226440,한송네오텍,1680,1665
096690,에이루트,6630,6570
264450,유비쿼스,21900,21700
063080,게임빌,49150,48700
091590,남화토건,10700,10600
038390,레드캡투어,21450,21250
307870,상상인이안1호스팩,2120,2100
192250,케이사인,2110,2090
082800,비보존 헬스케어,1525,1510
054180,메디콕스,1480,1465
058630,엠게임,9240,9140
013720,청보산업,13750,13600
226360,KH E&T,2215,2190
307160,하나머스트제6호스팩,2190,2165
067000,조이시티,9490,9380
353490,미래에셋대우스팩 5호,2145,2120
238200,비피도,12450,12300
290740,액트로,10050,9920
032940,원익,5400,5330
092460,한라IMS,7670,7570
222420,쎄노텍,2250,2220
015710,코콤,7420,7320
067290,JW신약,5620,5540
115180,큐리언트,31500,31050
080010,이상네트웍스,7620,7510
126880,제이엔케이히터,7550,7440
037030,파워넷,6180,6090
039440,에스티아이,19900,19600
322510,제이엘케이,9140,9000
045660,에이텍,38900,38300
083650,비에이치아이,4170,4105
143240,사람인에이치알,35200,34650
023440,제일제강,3835,3775
054950,제이브이엠,19050,18750
044060,조광ILI,9270,9120
158430,아톤,24100,23700
095190,이엠코리아,5360,5270
900270,헝셩그룹,596,586
155650,와이엠씨,9400,9240
049520,유아이엘,4250,4175
053110,소리바다,280,275
138690,엘아이에스,5530,5430
084180,수성,2190,2150
138080,오이솔루션,46350,45500
178920,PI첨단소재,45700,44850
050760,에스폴리텍,5670,5560
101330,모베이스,5610,5500
348350,위드텍,45950,45050
100030,모바일리더,22900,22450
265740,엔에프씨,17800,17450
104200,NHN벅스,6550,6420
080580,오킨스전자,29650,29050
045520,크린앤사이언스,27050,26500
043090,큐브앤컴퍼니,2105,2060
086980,쇼박스,4875,4770
113810,디젠스,900,880
119860,다나와,33400,32650
103840,우양,6490,6340
088290,이원컴포텍,7800,7620
353070,에이치엠씨제4호스팩,2130,2080
026150,특수건설,9250,9030
039560,다산네트웍스,10350,10100
010170,대한광통신,3320,3235
095910,에스에너지,6180,6020
234300,에스트래픽,8890,8660
330860,네패스아크,44150,43000
222040,코스맥스엔비티,8390,8170
160550,NEW,13200,12850
025440,대성엘텍,1320,1285
218150,미래생명자원,5220,5080
060900,대한그린파워,2560,2490
196170,알테오젠,89600,87100
211270,AP위성,15700,15250
299910,베스파,28900,28050
046210,파나진,4710,4570
085670,뉴프렉스,1830,1775
265560,영화테크,21150,20500
177350,베셀,6170,5980
007720,대명소노시즌,1455,1410
348210,넥스틴,74300,72000
089980,상아프론테크,52700,51000
297090,씨에스베어링,32450,31400
018310,삼목에스폼,13850,13400
032800,판타지오,123,119
104620,노랑풍선,24300,23500
073570,WI,1505,1455
222110,팬젠,9470,9150
067390,아스트,6390,6170
097800,윈팩,2890,2790
002680,한탑,1720,1660
112040,위메이드,60000,57900
012860,모베이스전자,3235,3120
105330,케이엔더블유,7300,7040
073490,이노와이어리스,50400,48600
038500,삼표시멘트,5780,5570
200130,콜마비앤에이치,55000,53000
021650,한국큐빅,5460,5260
088800,에이스테크,20450,19700
100090,삼강엠앤티,21400,20600
094850,참좋은여행,10700,10300
046940,우원개발,7160,6890
032980,바이온,1445,1390
035610,솔본,9710,9340
208340,파멥신,19600,18850
035900,JYP Ent.,35600,34200
067570,엔브이에이치코리아,5200,4995
066590,우수AMS,6250,6000
041440,현대에버다임,6200,5950
036120,SCI평가정보,4670,4480
089230,THE E&M,1090,1045
051500,CJ프레시웨이,24450,23400
067900,와이엔텍,17500,16750
213420,덕산네오룩스,45250,43300
318020,포인트모바일,25864,24750
245620,EDGC,4950,4735
143540,영우디에스피,2230,2130
092070,디엔에프,22200,21200
317530,캐리소프트,7830,7470
065680,우주일렉트로,27850,26550
267790,배럴,9810,9350
347860,알체라,35200,33550
900280,골든센츄리,442,421
054780,키이스트,17900,17050
094860,네오리진,2200,2095
090740,아이엠이연이,4835,4600
052600,한네트,11200,10650
032500,케이엠더블유,64700,61500
080160,모두투어,22100,21000
228340,동양파일,7100,6740
061250,화일약품,5120,4860
323990,박셀바이오,112000,106300
069920,아이에스이커머스,4000,3795
052420,오성첨단소재,4355,4130
049080,기가레인,2025,1920
190510,나무가,10600,10050
089600,나스미디어,41200,39050
122690,서진오토모티브,2875,2725
051360,토비스,8340,7900
347000,센코,23350,22100
115500,케이씨에스,8720,8250
094170,동운아나텍,11050,10450
052020,에스티큐브,10050,9500
204630,스튜디오산타클로스,3000,2835
037370,EG,11650,11000
148150,세경하이테크,21400,20200
060720,KH바텍,22250,21000
352700,씨앤투스성진,24650,23250
053060,세동,2540,2395
220100,퓨쳐켐,17500,16500
039010,현대통신,11300,10650
033500,동성화인텍,13850,13050
189330,씨이랩,45550,42900
125210,아모그린텍,14550,13700
031860,엔에스엔,1620,1525
064260,다날,8500,8000
219550,MP한강,995,936
078940,코드네이처,2265,2130
216050,인크로스,60300,56700
274090,켄코아에어로스페이스,14150,13300
123010,아이에이네트웍스,2230,2095
950180,SNK,26200,24600
115570,스타플렉스,5870,5510
100130,동국S&C,6780,6360
049180,셀루메드,6600,6190
094480,갤럭시아머니트리,8320,7800
214310,세미콘라이트,1360,1275
222810,마이더스AI,538,504
030190,NICE평가정보,25350,23700
217620,디딤,2130,1990
106520,디지탈옵틱,539,503
008290,원풍물산,2000,1865
246960,이노테라피,16750,15600
052220,iMBC,4620,4290
017000,신원종합개발,8460,7850
353190,엔에이치스팩16호,3110,2880
052710,아모텍,34300,31750
067630,에이치엘비생명과학,11850,10950
047310,파워로직스,8970,8260
052400,코나아이,42200,38850
033560,블루콤,7550,6950
230240,에치에프알,24250,22300
033540,파라텍,9150,8400
246720,아스타,5390,4945
174880,장원테크,981,900
191410,육일씨엔에쓰,3180,2915
317240,TS트릴리온,1475,1350
089150,케이씨티,9110,8330
028300,에이치엘비,39200,35750
099320,쎄트렉아이,61800,56300
006620,동구바이오제약,11000,10000
064850,에프앤가이드,12500,11300
222080,씨아이에스,14400,13000
126640,화신정공,2210,1995
234100,세원,6470,5840
036630,세종텔레콤,893,805
089530,에이티세미콘,358,321
025880,케이씨피드,4575,4095
047920,에이치엘비제약,17100,15300
222980,한국맥널티,11000,9830
110020,전진바이오팜,12000,10700
307280,원바이오젠,2595,2295
053270,구영테크,4870,4300
067730,로지시스,10700,9420
241840,에이스토리,49300,43300
179900,유티아이,20500,18000
063170,서울옥션,17200,14950
035080,인터파크,4865,4215
066790,씨씨에스,1240,1070
014470,부방,4510,3885
046390,삼화네트웍스,5050,4335
064090,에프앤리퍼블릭,315,267
189980,흥국에프엔비,5420,4590
051980,센트럴바이오,2830,2360
087010,펩트론,17750,14800
050890,쏠리드,9040,7460
038110,에코플라스틱,3340,2715
007330,푸른저축은행,23250,18900
340360,유안타제6호스팩,3545,2850
121850,코이즈,6980,5300
083660,CSA 코스믹,1910,1450
224060,코디엠,335,250
333620,엔시스,38000,28200
208860,엔지스테크널러지,3775,2205
102210,에이치디,1100,370
